"playerID","yearID","teamID","lgID","G","AB","R","H","2B","3B","HR","RBI","SB","SBp","BB","SO","IBB","HBP","GIDP","SH","SF","OBP","SLG","BA","Kp","BBp","RBIp","GIDPp","Rp","SBr"
"liebemi01",1998,"PHI","NL",86,313,39,80,15,3,8,45,2,0.6667,17,44,1,7,4,0,5,0.30409356725146197,0.3994,0.2556,0.1286549707602339,0.049707602339181284,0.1438,0.012779552715654952,0.1246,0.020618556701030927
"lockhke01",1998,"ATL","NL",109,366,50,94,21,0,9,37,2,0.5000,29,37,0,1,2,2,3,0.3107769423558897,0.3880,0.2568,0.09226932668329177,0.07231920199501247,0.1011,0.00546448087431694,0.1366,0.017391304347826087
"loftoke01",1998,"CLE","AL",154,600,101,169,31,6,12,64,54,0.8438,87,80,1,2,7,3,6,0.3712230215827338,0.4133,0.2817,0.11461318051575932,0.12464183381088825,0.1067,0.011666666666666667,0.1683,0.21862348178137653
"lopezja01",1998,"ATL","NL",133,489,73,139,21,1,34,106,5,0.6250,30,85,1,6,22,1,8,0.32833020637898686,0.5399,0.2843,0.15917602996254682,0.056179775280898875,0.2168,0.044989775051124746,0.1493,0.035211267605633804
"lopezlu02",1998,"NYN","NL",117,266,37,67,13,2,2,22,2,0.5000,20,60,3,4,10,3,2,0.3116438356164384,0.3383,0.2519,0.2033898305084746,0.06779661016949153,0.0827,0.03759398496240601,0.1391,0.021739130434782608
"loretma01",1998,"MIL","NL",140,434,55,137,29,0,6,54,9,0.6000,42,47,1,7,14,4,4,0.38193018480492813,0.4240,0.3157,0.09572301425661914,0.0855397148676171,0.1244,0.03225806451612903,0.1267,0.049723756906077346
"mabryjo01",1998,"SLN","NL",142,377,41,94,22,0,9,46,0,0.0000,30,76,6,1,6,3,2,0.3048780487804878,0.3793,0.2493,0.18401937046004843,0.07263922518159806,0.1220,0.015915119363395226,0.1088,0
"manwaki01",1998,"COL","NL",110,291,30,72,12,3,2,26,1,0.1667,38,49,3,3,11,2,1,0.33933933933933935,0.3299,0.2474,0.14626865671641792,0.11343283582089553,0.0893,0.037800687285223365,0.1031,0.008771929824561403
"marreel01",1998,"SLN","NL",83,254,28,62,18,1,4,20,6,0.7500,28,42,5,0,5,1,1,0.31802120141342755,0.3701,0.2441,0.14788732394366197,0.09859154929577464,0.0787,0.01968503937007874,0.1102,0.06593406593406594
"martial03",1998,"PIT","NL",125,440,57,105,15,2,12,47,20,0.8696,32,91,2,5,13,0,2,0.2964509394572025,0.3636,0.2386,0.18997912317327767,0.06680584551148225,0.1068,0.029545454545454545,0.1295,0.15151515151515152
"martida01",1998,"TBA","AL",90,309,31,79,11,0,3,20,8,0.5333,35,52,4,2,5,0,1,0.33429394812680113,0.3204,0.2557,0.14985590778097982,0.10086455331412104,0.0647,0.016181229773462782,0.1003,0.06837606837606838
"martied01",1998,"SEA","AL",154,556,86,179,46,1,29,102,1,0.5000,106,96,4,3,13,0,7,0.42857142857142855,0.5647,0.3219,0.14285714285714285,0.15773809523809523,0.1835,0.023381294964028777,0.1547,0.0038022813688212928
"martiti02",1998,"NYA","AL",142,531,92,149,33,1,28,123,2,0.6667,61,83,3,6,18,0,10,0.35526315789473684,0.5047,0.2806,0.13651315789473684,0.10032894736842106,0.2316,0.03389830508474576,0.1733,0.010471204188481676
"mathemi01",1998,"MIL","NL",108,320,24,76,13,0,6,27,1,1.0000,11,63,0,7,6,3,0,0.2781065088757396,0.3344,0.2375,0.18475073313782991,0.03225806451612903,0.0844,0.01875,0.0750,0.011363636363636364
"mayde01",1998,"MON","NL",85,180,13,43,8,0,5,15,0,NULL,11,24,1,0,5,0,1,0.28125,0.3667,0.2389,0.125,0.057291666666666664,0.0833,0.027777777777777776,0.0722,0
"maynebr01",1998,"SFN","NL",94,275,26,75,15,0,3,32,2,0.6667,37,47,3,1,8,2,2,0.35873015873015873,0.3600,0.2727,0.14826498422712933,0.1167192429022082,0.1164,0.02909090909090909,0.0945,0.017699115044247787
"mccraqu01",1998,"TBA","AL",155,614,77,179,38,7,7,59,19,0.6552,41,107,1,3,12,9,8,0.33483483483483484,0.4104,0.2915,0.15851851851851853,0.06074074074074074,0.0961,0.019543973941368076,0.1254,0.08755760368663594
"mcgeewi01",1998,"SLN","NL",120,269,27,68,10,1,3,34,7,0.7778,14,49,5,0,6,0,3,0.2867132867132867,0.3309,0.2528,0.17132867132867133,0.04895104895104895,0.1264,0.022304832713754646,0.1004,0.08333333333333333
"mcgrifr01",1998,"TBA","AL",151,564,73,160,33,0,19,81,7,0.7778,79,118,9,2,14,0,4,0.3713405238828968,0.4433,0.2837,0.18181818181818182,0.12172573189522343,0.1436,0.024822695035460994,0.1294,0.030303030303030304
"mcguiry01",1998,"MON","NL",130,210,17,39,9,0,1,10,0,NULL,32,55,0,0,9,1,1,0.29218106995884774,0.2429,0.1857,0.22540983606557377,0.13114754098360656,0.0476,0.04285714285714286,0.0810,0
"mcgwima01",1998,"SLN","NL",155,509,130,152,21,0,70,147,1,1.0000,162,155,28,6,8,0,4,0.4698972099853157,0.7525,0.2986,0.2276064610866373,0.23788546255506607,0.2888,0.015717092337917484,0.2554,0.0035971223021582736
"mclemma01",1998,"TEX","AL",126,461,79,114,15,1,5,53,12,0.7500,89,64,1,2,15,12,3,0.36936936936936937,0.3167,0.2473,0.1128747795414462,0.15696649029982362,0.1150,0.03253796095444685,0.1714,0.05970149253731343
"mcraebr01",1998,"NYN","NL",159,552,79,146,36,5,21,79,20,0.6452,80,90,3,5,5,3,5,0.3598130841121495,0.4620,0.2645,0.13953488372093023,0.12403100775193798,0.1431,0.009057971014492754,0.1431,0.09389671361502347
"mearepa01",1998,"MIN","AL",149,543,56,141,26,3,9,70,7,0.6364,24,86,1,6,12,3,5,0.2958477508650519,0.3683,0.2597,0.14802065404475043,0.04130808950086059,0.1289,0.022099447513812154,0.1031,0.04294478527607362
"molitpa01",1998,"MIN","AL",126,502,75,141,29,5,4,69,9,0.8182,45,41,5,1,19,1,10,0.33512544802867383,0.3825,0.2809,0.07334525939177101,0.08050089445438283,0.1375,0.037848605577689244,0.1494,0.047872340425531915
"mondera01",1998,"LAN","NL",148,580,85,162,26,5,30,90,16,0.6154,30,112,4,3,8,0,4,0.3160453808752026,0.4966,0.2793,0.18152350081037277,0.04862236628849271,0.1552,0.013793103448275862,0.1466,0.09467455621301775
"moranmi01",1998,"CHN","NL",154,582,93,172,20,4,8,53,13,0.9286,72,84,4,9,14,4,2,0.3804511278195489,0.3849,0.2955,0.12556053811659193,0.10762331838565023,0.0911,0.024054982817869417,0.1598,0.05220883534136546
"morriha02",1998,"KCA","AL",127,472,50,146,27,2,1,40,1,1.0000,32,52,6,1,15,4,7,0.349609375,0.3814,0.3093,0.10077519379844961,0.06201550387596899,0.0847,0.03177966101694915,0.1059,0.005434782608695652
"muellbi02",1998,"SFN","NL",145,534,93,157,27,0,9,59,3,0.5000,79,83,1,1,12,3,5,0.38287560581583197,0.3951,0.2940,0.13344051446945338,0.1270096463022508,0.1105,0.02247191011235955,0.1742,0.013100436681222707
"newfima01",1998,"MIL","NL",93,186,15,44,7,0,3,25,0,0.0000,19,29,1,1,7,0,3,0.3062200956937799,0.3226,0.2366,0.13875598086124402,0.09090909090909091,0.1344,0.03763440860215054,0.0806,0
"nieveme01",1998,"CIN","NL",83,119,8,30,4,0,2,17,0,NULL,26,42,1,0,3,0,2,0.38095238095238093,0.3361,0.2521,0.2857142857142857,0.17687074829931973,0.1429,0.025210084033613446,0.0672,0
"nilssda01",1998,"MIL","NL",102,309,39,83,14,1,12,56,2,0.5000,33,48,1,1,12,2,2,0.3391304347826087,0.4369,0.2686,0.138328530259366,0.09510086455331412,0.1812,0.038834951456310676,0.1262,0.018867924528301886
"nixonot01",1998,"MIN","AL",110,448,71,133,6,6,1,20,37,0.8409,44,56,0,2,14,4,2,0.36088709677419356,0.3438,0.2969,0.112,0.088,0.0446,0.03125,0.1585,0.20786516853932585
"nortogr01",1998,"CHA","AL",105,299,38,71,17,2,9,36,3,0.5000,26,77,1,2,11,1,2,0.3009118541033435,0.3980,0.2375,0.23333333333333334,0.07878787878787878,0.1204,0.03678929765886288,0.1271,0.03296703296703297
"ochoaal01",1998,"MIN","AL",94,249,35,64,14,2,2,25,6,0.6667,10,35,0,1,7,0,0,0.28846153846153844,0.3534,0.2570,0.1346153846153846,0.038461538461538464,0.1004,0.028112449799196786,0.1406,0.0821917808219178
"offerjo01",1998,"KCA","AL",158,607,102,191,28,13,7,66,45,0.7895,89,96,1,5,7,2,6,0.4031117397454031,0.4382,0.3147,0.13540197461212977,0.12552891396332863,0.1087,0.011532125205930808,0.1680,0.16129032258064516
"oleartr01",1998,"BOS","AL",156,611,95,165,36,8,23,83,2,0.5000,36,108,2,5,17,0,5,0.3135464231354642,0.4681,0.2700,0.1643835616438356,0.0547945205479452,0.1358,0.027823240589198037,0.1555,0.010810810810810811
"olerujo01",1998,"NYN","NL",160,557,91,197,36,4,22,93,2,0.5000,96,73,11,4,15,1,7,0.44728915662650603,0.5512,0.3537,0.10977443609022557,0.1443609022556391,0.1670,0.026929982046678635,0.1634,0.006993006993006993
"oneilpa01",1998,"NYA","AL",152,602,95,191,40,2,24,116,15,0.9375,57,103,2,2,22,0,11,0.37202380952380953,0.5100,0.3173,0.15327380952380953,0.08482142857142858,0.1927,0.036544850498338874,0.1578,0.06578947368421052
"ordonma01",1998,"CHA","AL",145,535,70,151,25,2,14,65,9,0.5625,28,53,1,9,19,2,4,0.3263888888888889,0.4150,0.2822,0.09169550173010381,0.04844290657439446,0.1215,0.03551401869158879,0.1308,0.05142857142857143
"ordonre01",1998,"NYN","NL",153,505,46,124,20,2,1,42,3,0.3333,23,60,7,1,11,15,4,0.2776735459662289,0.2990,0.2455,0.10948905109489052,0.041970802919708027,0.0832,0.02178217821782178,0.0911,0.01948051948051948
"ortizda01",1998,"MIN","AL",86,278,47,77,20,0,9,46,1,1.0000,39,72,3,5,8,0,4,0.37116564417177916,0.4460,0.2770,0.22085889570552147,0.1196319018404908,0.1655,0.02877697841726619,0.1691,0.008695652173913044
"palmede01",1998,"KCA","AL",152,572,84,159,27,2,34,119,8,0.8000,48,134,3,6,18,0,13,0.3333333333333333,0.5105,0.2780,0.20970266040688576,0.07511737089201878,0.2080,0.03146853146853147,0.1469,0.04395604395604396
"palmera01",1998,"BAL","AL",162,619,98,183,36,1,43,121,11,0.6111,79,91,8,7,14,0,4,0.37940761636107195,0.5654,0.2956,0.12834978843441466,0.11142454160789844,0.1955,0.022617124394184167,0.1583,0.04700854700854701
"perezed01",1998,"CIN","NL",84,172,20,41,4,0,4,30,0,0.0000,21,45,2,2,2,1,2,0.3248730964467005,0.3314,0.2384,0.22727272727272727,0.10606060606060606,0.1744,0.011627906976744186,0.1163,0
"perezne01",1998,"COL","NL",162,647,80,177,25,9,9,59,5,0.4545,38,70,0,1,8,22,4,0.3130434782608696,0.3818,0.2736,0.09831460674157304,0.05337078651685393,0.0912,0.012364760432766615,0.1236,0.024154589371980676
"piazzmi01",1998,"NYN","NL",109,394,67,137,33,0,23,76,1,1.0000,47,53,10,2,12,0,3,0.4170403587443946,0.6066,0.3477,0.11883408071748879,0.10538116591928251,0.1929,0.030456852791878174,0.1701,0.005780346820809248
"polcoke01",1998,"PIT","NL",81,212,18,40,12,0,0,14,4,0.5714,15,33,2,5,7,3,3,0.2553191489361702,0.2453,0.1887,0.13865546218487396,0.06302521008403361,0.0660,0.0330188679245283,0.0849,0.06451612903225806
"posadjo01",1998,"NYA","AL",111,358,56,96,23,0,17,63,0,0.0000,47,92,7,0,14,0,4,0.34963325183374083,0.4749,0.2682,0.22493887530562348,0.11491442542787286,0.1760,0.03910614525139665,0.1564,0
"raineti01",1998,"NYA","AL",109,321,53,93,13,1,5,47,8,0.7273,55,49,1,3,5,0,3,0.39528795811518325,0.3832,0.2897,0.12827225130890052,0.14397905759162305,0.1464,0.01557632398753894,0.1651,0.05442176870748299
"ramirma02",1998,"CLE","AL",150,571,108,168,35,2,45,145,5,0.6250,76,121,6,6,18,0,10,0.3770739064856712,0.5989,0.2942,0.18250377073906485,0.11463046757164404,0.2539,0.03152364273204904,0.1891,0.023696682464454975
"randajo01",1998,"DET","AL",138,460,56,117,21,2,9,50,8,0.5333,41,70,1,7,9,3,3,0.32289628180039137,0.3674,0.2543,0.13618677042801555,0.07976653696498054,0.1087,0.01956521739130435,0.1217,0.050955414012738856
"reedje02",1998,"COL","NL",113,259,43,75,17,1,9,39,0,NULL,37,57,4,1,6,3,3,0.37666666666666665,0.4672,0.2896,0.18811881188118812,0.12211221122112212,0.1506,0.023166023166023165,0.1660,0
"relafde01",1998,"PHI","NL",142,494,45,121,25,3,5,41,9,0.6429,33,87,4,3,9,10,6,0.292910447761194,0.3381,0.2449,0.15934065934065933,0.06043956043956044,0.0830,0.018218623481781375,0.0911,0.057692307692307696
"renteed01",1998,"FLO","NL",133,517,79,146,18,2,3,31,41,0.6508,48,78,1,4,13,9,2,0.3467600700525394,0.3424,0.2824,0.13448275862068965,0.08275862068965517,0.0600,0.025145067698259187,0.1528,0.20918367346938777
"ripkeca01",1998,"BAL","AL",161,601,65,163,27,1,14,61,0,0.0000,51,68,0,4,9,1,2,0.331306990881459,0.3894,0.2712,0.10318664643399089,0.07738998482549317,0.1015,0.014975041597337771,0.1082,0
"riverru01",1998,"SDN","NL",95,172,31,36,7,2,6,29,5,0.8333,28,52,0,2,1,1,1,0.3251231527093596,0.3779,0.2093,0.2549019607843137,0.13725490196078433,0.1686,0.005813953488372093,0.1802,0.08333333333333333
"rodrial01",1998,"SEA","AL",161,686,123,213,35,5,42,124,46,0.7797,45,121,0,10,12,3,4,0.3597315436241611,0.5598,0.3105,0.16176470588235295,0.06016042780748663,0.1808,0.01749271137026239,0.1793,0.20353982300884957
"rodrihe02",1998,"CHN","NL",128,415,56,104,21,1,31,85,1,0.2500,54,113,7,0,6,0,4,0.33403805496828753,0.5301,0.2506,0.23890063424947147,0.11416490486257928,0.2048,0.014457831325301205,0.1349,0.007462686567164179
"rodriiv01",1998,"TEX","AL",145,579,88,186,40,4,21,91,9,1.0000,32,88,4,3,18,0,3,0.3581847649918963,0.5130,0.3212,0.1426256077795786,0.05186385737439222,0.1572,0.031088082901554404,0.1520,0.04411764705882353
"rolensc01",1998,"PHI","NL",160,601,120,174,45,4,31,110,14,0.6667,93,141,6,11,10,0,6,0.3909985935302391,0.5324,0.2895,0.19831223628691982,0.1308016877637131,0.1830,0.016638935108153077,0.1997,0.05533596837944664
"salmoti01",1998,"ANA","AL",136,463,84,139,28,1,26,88,0,0.0000,90,100,5,3,4,0,10,0.4098939929328622,0.5335,0.3002,0.17667844522968199,0.15901060070671377,0.1901,0.008639308855291577,0.1814,0
"sanchre01",1998,"SFN","NL",109,316,44,90,14,2,2,30,0,NULL,16,47,0,4,11,1,2,0.3254437869822485,0.3608,0.2848,0.13864306784660768,0.0471976401179941,0.0949,0.03481012658227848,0.1392,0
"sandere02",1998,"CIN","NL",135,481,83,129,18,6,14,59,20,0.6897,51,137,2,7,10,4,2,0.3456561922365989,0.4179,0.2682,0.25137614678899084,0.09357798165137615,0.1227,0.02079002079002079,0.1726,0.11428571428571428
"santafp01",1998,"MON","NL",122,383,53,82,18,0,4,23,7,0.7000,44,72,1,23,5,11,1,0.3303769401330377,0.2924,0.2141,0.15584415584415584,0.09523809523809523,0.0601,0.013054830287206266,0.1384,0.04794520547945205
"sefcike01",1998,"PHI","NL",104,169,27,53,7,2,3,20,4,0.6667,25,32,0,7,3,3,1,0.4207920792079208,0.4320,0.3136,0.15609756097560976,0.12195121951219512,0.1183,0.01775147928994083,0.1598,0.04878048780487805
"seguida01",1998,"SEA","AL",143,522,79,159,36,1,19,84,3,0.7500,49,80,4,0,12,0,9,0.3586206896551724,0.4866,0.3046,0.13793103448275862,0.08448275862068966,0.1609,0.022988505747126436,0.1513,0.015544041450777202
"servasc01",1998,"CHN","NL",113,325,35,72,15,1,7,36,1,1.0000,26,51,6,5,12,3,1,0.28851540616246496,0.3385,0.2215,0.14166666666666666,0.07222222222222222,0.1108,0.036923076923076927,0.1077,0.00980392156862745
"sheetan01",1998,"SDN","NL",88,194,31,47,5,3,7,29,7,0.7778,21,62,3,1,4,2,1,0.31797235023041476,0.4072,0.2423,0.2831050228310502,0.0958904109589041,0.1495,0.020618556701030927,0.1598,0.1076923076923077
"sheffga01",1998,"LAN","NL",90,301,52,95,16,1,16,57,18,0.7826,69,30,11,6,4,0,7,0.44386422976501305,0.5349,0.3156,0.0783289817232376,0.1801566579634465,0.1894,0.013289036544850499,0.1728,0.10909090909090909
"simmsmi01",1998,"TEX","AL",86,186,36,55,11,0,16,46,0,0.0000,24,47,0,3,4,0,2,0.3813953488372093,0.6129,0.2957,0.2186046511627907,0.11162790697674418,0.2473,0.021505376344086023,0.1935,0
"smithbo06",1998,"TBA","AL",117,370,44,102,15,3,11,55,5,0.6250,34,110,0,6,9,2,4,0.34299516908212563,0.4216,0.2757,0.2644230769230769,0.08173076923076923,0.1486,0.024324324324324326,0.1189,0.03816793893129771
"snowjt01",1998,"SFN","NL",138,435,65,108,29,1,15,79,1,0.3333,58,84,3,0,12,0,7,0.332,0.4230,0.2483,0.168,0.116,0.1816,0.027586206896551724,0.1494,0.006493506493506494
"sorrepa01",1998,"TBA","AL",137,435,40,98,27,0,17,57,2,0.4000,54,133,1,3,8,0,3,0.31313131313131315,0.4046,0.2253,0.2686868686868687,0.10909090909090909,0.1310,0.01839080459770115,0.0920,0.014388489208633094
"sosasa01",1998,"CHN","NL",159,643,134,198,20,0,66,158,18,0.6667,73,171,14,1,20,0,5,0.3767313019390582,0.6470,0.3079,0.23684210526315788,0.10110803324099724,0.2457,0.03110419906687403,0.2084,0.08181818181818182
"spierbi01",1998,"HOU","NL",123,384,66,105,27,4,4,43,11,0.8462,45,62,0,5,9,1,2,0.3555045871559633,0.3958,0.2734,0.14187643020594964,0.10297482837528604,0.1120,0.0234375,0.1719,0.0728476821192053
"spiezsc01",1998,"OAK","AL",114,406,54,105,19,1,9,50,1,0.2500,44,56,3,2,10,7,2,0.33259911894273125,0.3768,0.2586,0.12147505422993492,0.09544468546637744,0.1232,0.024630541871921183,0.1330,0.006896551724137931
"spraged02",1998,"TOR","AL",105,382,49,91,20,0,17,51,0,0.0000,24,73,1,11,15,0,2,0.30071599045346065,0.4241,0.2382,0.17422434367541767,0.057279236276849645,0.1335,0.03926701570680628,0.1283,0
"stairma01",1998,"OAK","AL",149,523,88,154,33,1,26,106,8,0.7273,59,93,4,6,13,1,4,0.36993243243243246,0.5105,0.2945,0.15682967959527824,0.09949409780775717,0.2027,0.0248565965583174,0.1683,0.04060913705583756
"stanlmi02",1998,"TOR","AL",98,341,49,82,13,0,22,47,2,0.6667,56,86,3,5,6,0,3,0.3530864197530864,0.4721,0.2405,0.2123456790123457,0.1382716049382716,0.1378,0.017595307917888565,0.1437,0.016129032258064516
"steinte01",1998,"MIN","AL",124,422,45,102,25,2,14,54,0,0.0000,38,89,0,4,16,0,1,0.3096774193548387,0.4100,0.2417,0.1913978494623656,0.08172043010752689,0.1280,0.037914691943127965,0.1066,0
"stevele01",1998,"TEX","AL",120,344,52,91,17,4,20,59,0,0.0000,31,93,4,0,6,0,1,0.324468085106383,0.5116,0.2645,0.2473404255319149,0.08244680851063829,0.1715,0.01744186046511628,0.1512,0
"stewash01",1998,"TOR","AL",144,516,90,144,29,3,12,55,51,0.7391,67,77,1,15,5,6,1,0.3772954924874791,0.4167,0.2791,0.12727272727272726,0.11074380165289256,0.1066,0.009689922480620155,0.1744,0.2372093023255814
"stinnke01",1998,"ARI","NL",92,274,35,71,14,1,11,34,0,0.0000,35,74,3,6,9,1,2,0.35331230283911674,0.4380,0.2591,0.23270440251572327,0.11006289308176101,0.1241,0.032846715328467155,0.1277,0
"stockke01",1998,"TBA","AL",112,336,37,70,11,3,6,25,5,0.6250,27,80,1,8,7,8,2,0.28150134048257375,0.3125,0.2083,0.2099737532808399,0.07086614173228346,0.0744,0.020833333333333332,0.1101,0.05
"strando01",1998,"PIT","NL",90,185,9,32,8,0,0,14,1,1.0000,10,39,1,1,5,3,2,0.21717171717171718,0.2162,0.1730,0.19402985074626866,0.04975124378109453,0.0757,0.02702702702702703,0.0486,0.022727272727272728
"strawda01",1998,"NYA","AL",101,295,44,73,11,2,24,57,8,0.5333,46,90,4,3,1,0,1,0.3536231884057971,0.5424,0.2475,0.2608695652173913,0.13333333333333333,0.1932,0.003389830508474576,0.1492,0.0784313725490196
"stynech01",1998,"CIN","NL",123,347,52,88,10,1,6,27,15,0.9375,32,36,1,4,5,4,1,0.3229166666666667,0.3401,0.2536,0.09278350515463918,0.08247422680412371,0.0778,0.01440922190201729,0.1499,0.12605042016806722
"surhobj01",1998,"BAL","AL",162,573,79,160,34,1,22,92,9,0.5625,49,81,9,1,13,1,10,0.33175355450236965,0.4572,0.2792,0.1277602523659306,0.07728706624605679,0.1606,0.02268760907504363,0.1379,0.04568527918781726
"suttola01",1998,"KCA","AL",111,310,29,76,14,2,5,42,3,0.5000,29,46,3,3,5,4,5,0.3112391930835735,0.3516,0.2452,0.13105413105413105,0.08262108262108261,0.1355,0.016129032258064516,0.0935,0.02830188679245283
"sweenma01",1998,"SDN","NL",122,192,17,45,8,3,2,15,1,0.3333,26,37,0,1,5,0,3,0.32432432432432434,0.3385,0.2344,0.16666666666666666,0.11711711711711711,0.0781,0.026041666666666668,0.0885,0.014285714285714285
"sweenmi01",1998,"KCA","AL",92,282,32,73,18,0,8,35,2,0.4000,24,38,1,2,7,2,1,0.32038834951456313,0.4078,0.2589,0.12218649517684887,0.07717041800643087,0.1241,0.024822695035460994,0.1135,0.021739130434782608
"tatisfe01",1998,"TEX","AL",95,330,41,89,17,2,3,32,6,0.7500,12,66,2,4,10,4,0,0.30346820809248554,0.3606,0.2697,0.18857142857142858,0.03428571428571429,0.0970,0.030303030303030304,0.1242,0.057692307692307696
"taubeed01",1998,"CIN","NL",130,431,61,120,27,0,11,72,1,1.0000,52,93,6,0,4,2,6,0.35173824130879344,0.4176,0.2784,0.1894093686354379,0.10590631364562118,0.1671,0.009280742459396751,0.1415,0.005988023952095809
"tejadmi01",1998,"OAK","AL",105,365,53,85,20,1,11,45,5,0.4545,28,86,0,7,8,4,3,0.2977667493796526,0.3836,0.2329,0.2113022113022113,0.0687960687960688,0.1233,0.021917808219178082,0.1452,0.045871559633027525
"thomafr04",1998,"CHA","AL",160,585,109,155,35,2,29,109,7,1.0000,110,93,2,6,14,0,11,0.3806179775280899,0.4803,0.2650,0.1306179775280899,0.1544943820224719,0.1863,0.023931623931623933,0.1863,0.028688524590163935
"thomeji01",1998,"CLE","AL",123,440,89,129,34,2,30,85,1,1.0000,89,141,8,4,7,0,4,0.4134078212290503,0.5841,0.2932,0.26256983240223464,0.16573556797020483,0.1932,0.015909090909090907,0.2023,0.005
"tuckemi01",1998,"ATL","NL",130,414,54,101,27,3,13,46,8,0.7273,49,112,10,3,4,1,2,0.3269230769230769,0.4179,0.2440,0.23880597014925373,0.1044776119402985,0.1111,0.00966183574879227,0.1304,0.05333333333333334
"valenjo02",1998,"BOS","AL",153,588,113,145,44,1,23,73,4,0.4444,77,82,3,9,9,2,5,0.3402061855670103,0.4422,0.2466,0.12041116005873716,0.1130690161527166,0.1241,0.015306122448979591,0.1922,0.018957345971563982
"valenjo03",1998,"MIL","NL",151,428,65,96,24,0,16,49,10,0.5882,63,105,8,1,2,2,3,0.32323232323232326,0.3925,0.2243,0.2112676056338028,0.1267605633802817,0.1145,0.004672897196261682,0.1519,0.06578947368421052
"vandejo02",1998,"COL","NL",89,104,18,30,10,1,5,20,0,NULL,16,29,0,0,1,0,1,0.38016528925619836,0.5481,0.2885,0.2396694214876033,0.1322314049586777,0.1923,0.009615384615384616,0.1731,0
"varitja01",1998,"BOS","AL",86,221,31,56,13,0,7,33,2,0.5000,17,45,1,2,8,4,3,0.30864197530864196,0.4072,0.2534,0.18218623481781376,0.06882591093117409,0.1493,0.03619909502262444,0.1403,0.028985507246376812
"vaughgr01",1998,"SDN","NL",158,573,112,156,28,4,50,119,11,0.7333,79,121,6,5,7,0,4,0.3630862329803328,0.5969,0.2723,0.18305597579425115,0.11951588502269289,0.2077,0.012216404886561954,0.1955,0.05612244897959184
"vaughmo01",1998,"BOS","AL",154,609,107,205,31,2,40,115,0,NULL,61,144,13,8,13,0,3,0.4023494860499266,0.5911,0.3366,0.21145374449339208,0.08957415565345081,0.1888,0.021346469622331693,0.1757,0
"venturo01",1998,"CHA","AL",161,590,84,155,31,4,21,91,1,0.5000,79,111,15,1,10,1,3,0.3491827637444279,0.4356,0.2627,0.16468842729970326,0.1172106824925816,0.1542,0.01694915254237288,0.1424,0.004366812227074236
